regime,dataset_raw,dataset,h,model,family,pairnorm,seed,split_idx,depth,epoch,layer_index,layer_name,embedding_dim,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,4,2400,6,pns.2,128,0.7246318061743802,0.1900286078453064,0.998607099056244,0.6492892801761627,2.4157750606536865
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,7,2400,12,pns.5,128,0.7508432315336049,0.1569835990667343,0.9963783621788024,0.7196288704872131,2.9882798194885254
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,7,2400,12,pns.5,128,0.6861306607244452,0.161150649189949,0.9978362917900084,0.7035070955753326,3.1433444023132324
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,7,2400,12,pns.5,128,0.6963046749927296,0.1587467640638351,0.9967947602272034,0.7140056490898132,3.0995354652404785
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,7,2400,12,pns.5,128,0.7503833048769112,0.1560136973857879,0.998526394367218,0.7211969196796417,3.299285411834717
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,7,2400,12,pns.5,128,0.7033240574050953,0.1566578596830368,0.9967766404151917,0.7320230305194855,3.103039264678955
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,1,0,8,2400,14,pns.6,128,0.745943912933857,0.1529573202133178,0.9975837469100952,0.7440609335899353,3.37770938873291
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,2,0,8,2400,14,pns.6,128,0.7293701604505657,0.154803991317749,0.9978677034378052,0.7080556452274323,3.1284453868865967
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,3,0,8,2400,14,pns.6,128,0.6566691289470172,0.1570906788110733,0.997950553894043,0.732158899307251,3.2350258827209477
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,4,0,8,2400,14,pns.6,128,0.7650806854715606,0.1594841629266739,0.9959279894828796,0.744806706905365,3.449636459350586
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGEPairNorm,GraphSAGE,True,5,0,8,2400,14,pns.6,128,0.7323191867117653,0.1579593271017074,0.9970298409461976,0.7523345351219177,3.772721290588379
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,1,0,2,2400,1,convs.0,128,0.8907874186973825,0.3735406100749969,0.6370772123336792,0.3558011054992676,1.2172584533691406
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,2,0,2,2400,1,convs.0,128,0.9412891069645488,0.3750825524330139,0.6581424474716187,0.378813236951828,1.2905019521713257
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,3,0,2,2400,1,convs.0,128,0.9557601954049556,0.3701961040496826,0.6552653312683105,0.3739407956600189,1.272822618484497
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,4,0,2,2400,1,convs.0,128,0.9068167068077728,0.3724242448806762,0.6419647336006165,0.3654878139495849,1.2091469764709473
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,5,0,2,2400,1,convs.0,128,0.8989253636896841,0.3667395114898681,0.6488238573074341,0.3683906495571136,1.2395881414413452
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,1,0,4,2400,3,convs.2,128,0.656027163572824,0.0835033804178237,0.7423768043518066,0.5934286415576935,4.294210433959961
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,2,0,4,2400,3,convs.2,128,0.5476963655868334,0.0860710367560386,0.7166699171066284,0.5882963389158249,3.783416509628296
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,3,0,4,2400,3,convs.2,128,0.5278590694739532,0.0871698036789894,0.7231739163398743,0.5983636826276779,3.631362438201904
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,4,0,4,2400,3,convs.2,128,0.4883036837320718,0.0856588929891586,0.7470545172691345,0.617238238453865,4.608972549438477
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,5,0,4,2400,3,convs.2,128,0.5409614503695483,0.0817134901881218,0.7660759687423706,0.6118509620428085,4.306903839111328
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,1,0,7,2400,6,convs.5,128,0.2863220440303177,0.0844040140509605,0.778389573097229,0.6210061013698578,5.729605674743652
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,2,0,7,2400,6,convs.5,128,0.306306634355862,0.0964661687612533,0.7942732572555542,0.7399969100952148,4.788468360900879
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,3,0,7,2400,6,convs.5,128,0.309854476246282,0.0931300595402717,0.802803635597229,0.7058187276124954,5.881026744842529
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,4,0,7,2400,6,convs.5,128,0.3731887726391868,0.1069934964179992,0.8650217652320862,0.7434526234865189,5.2119340896606445
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,5,0,7,2400,6,convs.5,128,0.3167536399242953,0.1004112809896469,0.8424592614173889,0.7317327111959457,5.10611629486084
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,1,0,8,2400,7,convs.6,128,0.1953980852000744,0.089683324098587,0.795535683631897,0.6199481338262558,2.953294038772583
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,2,0,8,2400,7,convs.6,128,0.2665582303188029,0.0889430493116378,0.9108848571777344,0.6739670634269714,4.053442478179932
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,3,0,8,2400,7,convs.6,128,0.237404918776536,0.0958624705672264,0.8472824096679688,0.7010283917188644,4.569205284118652
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,4,0,8,2400,7,convs.6,128,0.2996366032774423,0.0828177034854888,0.8638703227043152,0.7154498100280762,5.274991989135742
lowlabel,RW-Roman-empire-H0.5-LOW,Roman-Empire,0.5,GraphSAGE,GraphSAGE,False,5,0,8,2400,7,convs.6,128,0.422195592059007,0.095004454255104,0.8038901686668396,0.6824899464845657,4.269856452941895
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,1,0,2,2400,2,pns.0,128,0.530703238186441,0.4203859269618988,0.9995156526565552,0.5349908471107483,1.1166142225265503
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,2,0,2,2400,2,pns.0,128,0.5343690689050534,0.4377862513065338,0.9996272325515748,0.5413230061531067,1.105177879333496
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,3,0,2,2400,2,pns.0,128,0.5315718273580755,0.4269700944423675,0.9997739195823668,0.5437379479408264,1.1434038877487185
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,4,0,2,2400,2,pns.0,128,0.5251845671650652,0.4192948639392853,0.9990882873535156,0.5353415608406067,1.1358699798583984
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,5,0,2,2400,2,pns.0,128,0.5429307499935468,0.4444276988506317,0.9998696446418762,0.5334397554397583,1.069677472114563
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,1,0,4,2400,6,pns.2,128,0.151740679670152,0.1538102328777313,0.9969940185546876,0.8074691593647003,3.830277681350708
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,2,0,4,2400,6,pns.2,128,0.1524775609808435,0.1523096412420272,0.9975437521934508,0.7885026037693024,3.961773872375488
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,3,0,4,2400,6,pns.2,128,0.1433179784070566,0.1547126322984695,0.9975793957710266,0.7996978163719177,4.003444671630859
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,4,0,4,2400,6,pns.2,128,0.1606335436343581,0.1498990356922149,0.9968714714050292,0.7926679104566574,3.625178575515747
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,5,0,4,2400,6,pns.2,128,0.150047014581524,0.1562122702598571,0.9975591897964478,0.8074584156274796,4.3304123878479
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,1,0,8,2400,14,pns.6,128,0.0862204859461598,0.1357938200235366,0.9946180582046508,0.8833218067884445,6.515508651733398
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,2,0,8,2400,14,pns.6,128,0.0912684380472195,0.1349699348211288,0.9972246885299684,0.8802953809499741,5.526672840118408
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,3,0,8,2400,14,pns.6,128,0.0805155095001082,0.1324665993452072,0.9958097338676452,0.9170019179582596,8.903977394104004
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,4,0,8,2400,14,pns.6,128,0.0675069986145228,0.1337146162986755,0.9916800260543824,0.9308700636029243,9.364810943603516
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCNPairNorm,GCN,True,5,0,8,2400,14,pns.6,128,0.0851688248242954,0.1343782395124435,0.9961385130882264,0.8756493777036667,6.595753192901611
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,1,0,2,2400,1,convs.0,128,0.209228274956451,0.1610849350690841,0.460654079914093,0.3536133468151092,2.3727376461029053
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,2,0,2,2400,1,convs.0,128,0.2130009592413456,0.1799875050783157,0.4531588554382324,0.3573565483093261,2.442094326019287
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,3,0,2,2400,1,convs.0,128,0.2150131436432507,0.1711959540843963,0.4647947549819946,0.3549115359783172,2.510037899017334
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,4,0,2,2400,1,convs.0,128,0.2068764968449594,0.1733424365520477,0.4517819285392761,0.3440049290657043,2.328852891921997
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,5,0,2,2400,1,convs.0,128,0.2100152962515594,0.1760111153125763,0.4651472568511963,0.3585240095853805,2.5566670894622803
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,1,0,4,2400,3,convs.2,128,0.0560004266763207,0.0499801076948642,0.6094956398010254,0.6001604646444321,8.310519218444824
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,2,0,4,2400,3,convs.2,128,0.056567284067887,0.0496667250990867,0.61907958984375,0.60257588326931,7.514399528503418
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,3,0,4,2400,3,convs.2,128,0.0564632513014118,0.0494371838867664,0.6467481255531311,0.6437248215079308,9.516033172607422
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,4,0,4,2400,3,convs.2,128,0.0586428373296024,0.0495546385645866,0.6264276504516602,0.613604873418808,7.646784782409668
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,5,0,4,2400,3,convs.2,128,0.0618578708344203,0.0520027056336402,0.6126672029495239,0.5771497488021851,6.498143196105957
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,1,0,8,2400,7,convs.6,128,0.0302690096944296,0.0629995390772819,0.8905958533287048,0.8938185758888721,15.69818878173828
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,2,0,8,2400,7,convs.6,128,0.031199219765878,0.0604377947747707,0.8196738362312317,0.8505064807832241,13.51353645324707
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,3,0,8,2400,7,convs.6,128,0.0328329786839782,0.0617317780852317,0.8290908336639404,0.8384230807423592,13.576254844665527
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,4,0,8,2400,7,convs.6,128,0.0294868611397442,0.05121960490942,0.8393153548240662,0.8535804711282253,13.657930374145508
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GCN,GCN,False,5,0,8,2400,7,convs.6,128,0.0368717952403562,0.0669487714767456,0.8228659629821777,0.8570928052067757,15.777338981628418
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,2,2400,2,pns.0,128,0.9185379706265132,0.5621680617332458,0.9995806217193604,0.4926289916038513,0.9261041879653932
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,2,2400,2,pns.0,128,0.9411331469547536,0.568589985370636,0.999788761138916,0.5031813979148865,0.95320725440979
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,2,2400,2,pns.0,128,0.8918816894762721,0.5475180745124817,0.9997017979621888,0.5125402212142944,1.008650541305542
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,2,2400,2,pns.0,128,0.8837636350631236,0.5494152307510376,0.9995627403259276,0.4963292479515075,0.9568439722061156
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,2,2400,2,pns.0,128,0.926415828964063,0.5754344463348389,0.9998577237129213,0.4882726669311523,0.906432032585144
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,4,2400,6,pns.2,128,0.2236815306373704,0.1727303862571716,0.9988468885421752,0.8330343812704086,4.955516815185547
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,4,2400,6,pns.2,128,0.2360743951429401,0.1674935221672058,0.9983811974525452,0.8287997096776962,4.702603816986084
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,4,2400,6,pns.2,128,0.2581979647172354,0.1675237864255905,0.999206244945526,0.8315525352954865,4.802382946014404
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,4,2400,6,pns.2,128,0.2539409609417333,0.1665432900190353,0.9979320168495178,0.8334772288799286,4.639225006103516
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,4,2400,6,pns.2,128,0.2391819482503779,0.1517282128334045,0.9982709884643556,0.8384398072957993,4.595952033996582
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,7,2400,12,pns.5,128,0.164872888309048,0.1396809965372085,0.997427761554718,0.957234501838684,12.027872085571287
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,7,2400,12,pns.5,128,0.1829346415579819,0.1435790807008743,0.995558500289917,0.938187763094902,11.26643180847168
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,7,2400,12,pns.5,128,0.1655007580266333,0.135964423418045,0.9968203902244568,0.95417407900095,12.797525405883787
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,7,2400,12,pns.5,128,0.19960623120653,0.1403225511312484,0.9986791610717772,0.9663793258368968,13.689830780029297
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,7,2400,12,pns.5,128,0.2160139086273055,0.1422080397605896,0.9987751841545104,0.9303164631128312,10.357958793640137
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,1,0,8,2400,14,pns.6,128,0.1769972840947732,0.1260633766651153,0.9980767369270324,0.9836286082863808,21.048139572143555
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,2,0,8,2400,14,pns.6,128,0.2119634317313898,0.1383559256792068,0.9978339672088624,0.9577924609184264,14.562385559082031
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,3,0,8,2400,14,pns.6,128,0.1719647707073407,0.1337319165468216,0.9981924295425416,0.96721625700593,13.809417724609377
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,4,0,8,2400,14,pns.6,128,0.1722986732524915,0.1363228410482406,0.9960291981697084,0.9764407947659492,17.727169036865234
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGEPairNorm,GraphSAGE,True,5,0,8,2400,14,pns.6,128,0.2021290282741316,0.1365230977535247,0.9974799156188964,0.962598703801632,14.37282943725586
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,1,0,2,2400,1,convs.0,128,0.3783512704528762,0.2766390144824981,0.5134172439575195,0.3580738306045532,1.8028422594070437
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,2,0,2,2400,1,convs.0,128,0.390424356759649,0.2920841574668884,0.5184411406517029,0.3558709174394607,1.804398536682129
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,3,0,2,2400,1,convs.0,128,0.4080824320244051,0.2817271649837494,0.5469670295715332,0.3694631606340408,1.8310694694519043
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,4,0,2,2400,1,convs.0,128,0.4068825635382877,0.2931918799877167,0.5461773872375488,0.3723108321428299,1.7850425243377686
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,5,0,2,2400,1,convs.0,128,0.3852286030648268,0.2854347825050354,0.5371566414833069,0.3656226545572281,1.9455989599227903
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,1,0,4,2400,3,convs.2,128,0.1887969497794537,0.0602921731770038,0.7355459928512573,0.6902366504073143,7.24599027633667
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,2,0,4,2400,3,convs.2,128,0.1761563118833662,0.0692950934171676,0.7158869504928589,0.6615341901779175,6.358865261077881
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,3,0,4,2400,3,convs.2,128,0.1392810027903828,0.0665114447474479,0.7748528718948364,0.709634318947792,6.308041572570801
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,4,0,4,2400,3,convs.2,128,0.1841405305234877,0.0701110884547233,0.7831287384033203,0.7051364108920097,7.05227518081665
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,5,0,4,2400,3,convs.2,128,0.1656077202831856,0.0684453770518302,0.6791743040084839,0.6376087591052055,7.621903419494629
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,1,0,7,2400,6,convs.5,128,0.1236657820436865,0.0794545114040374,0.8632712364196777,0.8227600269019604,7.810345649719238
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,2,0,7,2400,6,convs.5,128,0.0718236209942049,0.0812137350440025,0.7966498136520386,0.7898905239999294,11.00135326385498
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,3,0,7,2400,6,convs.5,128,0.0554854338334863,0.0748979300260543,0.8465090990066528,0.8611578829586506,20.968202590942383
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,4,0,7,2400,6,convs.5,128,0.0567790756096249,0.0755327269434928,0.8379442691802979,0.8457508310675621,10.897321701049805
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,5,0,7,2400,6,convs.5,128,0.0811105990535019,0.081947237253189,0.878788948059082,0.9003713205456734,6.733386993408203
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,1,0,8,2400,7,convs.6,128,0.1122501857881248,0.0890972390770912,0.9035003781318665,0.9030928164720536,11.685808181762695
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,2,0,8,2400,7,convs.6,128,0.0171294242613357,0.052327062934637,0.8927543759346008,0.9067636728286744,36.86542892456055
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,3,0,8,2400,7,convs.6,128,0.1152887535839108,0.0853065773844719,0.8416681289672852,0.8698415346443653,11.16468334197998
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,4,0,8,2400,7,convs.6,128,0.0745334192114968,0.0859920009970665,0.8268033862113953,0.8514178656041622,9.330998420715332
lowlabel,RW-Roman-empire-H0.9-LOW,Roman-Empire,0.9,GraphSAGE,GraphSAGE,False,5,0,8,2400,7,convs.6,128,0.0909917138360866,0.076678492128849,0.838257908821106,0.8778067417442799,4.457109451293945
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,1,0,2,2400,2,pns.0,128,2.248767687585069,0.7703906297683716,0.9985969066619872,0.0759535431861877,0.0582369603216648
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,2,0,2,2400,2,pns.0,128,2.2536914404197246,0.7670092582702637,0.9956587553024292,0.0706056952476501,0.0554158203303813
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,3,0,2,2400,2,pns.0,128,2.3027546971810584,0.762541651725769,0.9989687204360962,0.0711874365806579,0.0533638931810855
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,4,0,2,2400,2,pns.0,128,2.2141165449503526,0.7657938003540039,0.9989852905273438,0.0740538835525512,0.055910401046276
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,5,0,2,2400,2,pns.0,128,2.254055381884506,0.7763595581054688,0.997772753238678,0.072844922542572,0.05624321103096
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,1,0,3,2400,4,pns.1,128,4.06362483079755,0.1875311285257339,0.993983030319214,0.1913287043571472,0.1169420480728149
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,2,0,3,2400,4,pns.1,128,4.502109411865975,0.1727733314037323,0.9881008863449096,0.2179242372512817,0.1403495520353317
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,3,0,3,2400,4,pns.1,128,4.362425861427412,0.1898728758096695,0.9897716641426086,0.2199515104293823,0.1463157683610916
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,4,0,3,2400,4,pns.1,128,4.3274450352421,0.1805487275123596,0.9935689568519592,0.2123948335647583,0.13467837870121
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,5,0,3,2400,4,pns.1,128,4.188475473240828,0.1898405104875564,0.9943498373031616,0.1908308863639831,0.121274933218956
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,1,0,4,2400,6,pns.2,128,4.976570367402304,0.0700947418808937,0.988691508769989,0.1303910613059997,0.0616106018424034
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,2,0,4,2400,6,pns.2,128,4.9466538993611415,0.0650081261992454,0.9918186068534852,0.1303694248199463,0.0644994378089904
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,3,0,4,2400,6,pns.2,128,5.005671604851729,0.0676767081022262,0.9874390959739684,0.128136396408081,0.0673660859465599
replicated,RW-PubMed-H0.1-REP,PubMed,0.1,GCNPairNorm,GCN,True,4,0,4,2400,6,pns.2,128,4.842860297003404,0.0687285810708999,0.9958876371383668,0.148292064666748,0.071297787129879
