regime,dataset,h,model,depth,seed,epoch,normalized_dirichlet_energy,effective_rank_ratio,mean_pairwise_cosine_distance,class_separation_margin,fisher_discriminant_ratio,mean_embedding_norm
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,4,1800,1.3581479442455648,0.7024595141410828,0.9993101358413696,0.3751420378684997,0.3786061406135559,0.9468832015991212
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,4,2000,1.3637818419119556,0.70797199010849,0.9991967678070068,0.3793951869010925,0.3965952694416046,0.9486203789711
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,4,2200,1.3613173046732132,0.704590380191803,0.9980982542037964,0.403689980506897,0.4252062737941742,0.9466771483421326
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,4,2400,1.3639437868324793,0.706132173538208,0.9988688826560974,0.3635834455490112,0.3689742684364319,0.9471999406814576
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,0,1.3189738806915814,0.9459091424942015,0.9998166561126708,0.0262818932533264,0.0171147976070642,0.9682954549789428
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,1,1.1606503258623126,0.8885557651519775,0.9981571435928344,0.1523853540420532,0.1101579666137695,0.9676395654678344
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,2,1.0757240374698869,0.8198677897453308,0.9972226023674012,0.2685170769691467,0.2254742383956909,0.9625083804130554
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,4,1.0952822428872508,0.7434669137001038,0.9975868463516236,0.3843003511428833,0.3684367537498474,0.9593977332115172
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,8,1.2503597366749597,0.6784625053405762,0.9981648325920104,0.4534371495246887,0.4839632511138916,0.9507479071617126
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,16,1.4417411777160956,0.644521176815033,0.9989650845527648,0.3859846591949463,0.4120311737060547,0.945989191532135
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,32,1.519968819574945,0.6631413698196411,0.9966915249824524,0.3229145407676697,0.3109685778617859,0.9492088556289672
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,50,1.5106730671877018,0.7016032338142395,0.9990872144699096,0.3087505102157593,0.2983527183532715,0.9520739912986756
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,100,1.4761057186865847,0.7206560373306274,0.9986778497695924,0.3116872906684875,0.3090029656887054,0.9537401795387268
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,150,1.4564365249112523,0.7223452925682068,0.998570442199707,0.3227196931838989,0.3231624662876129,0.9538142681121826
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,200,1.437281747429,0.7219867706298828,0.9965189099311828,0.3277724385261535,0.3307324349880218,0.9536169171333312
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,300,1.433173535881915,0.7214674949645996,0.9986021518707277,0.3335327506065368,0.3373963534832001,0.9517619609832764
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,400,1.4067975541131943,0.7208158373832703,0.9995808005332948,0.3526862859725952,0.3506858050823211,0.9522337913513184
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,600,1.405648645975091,0.7121256589889526,0.9987852573394777,0.3694835901260376,0.3733566105365753,0.9519466161727904
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,800,1.4108144875247337,0.7159362435340881,0.9983885288238524,0.3528015613555908,0.3564834594726562,0.9521133303642272
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,1000,1.4070167245681475,0.7218748927116394,0.9980331063270568,0.3516352772712707,0.3468262255191803,0.95072603225708
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,1200,1.3970981855640057,0.716918408870697,0.9976595640182496,0.3466930389404297,0.3418947756290436,0.951335608959198
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,1400,1.392748147795234,0.7166665196418762,0.9999480843544006,0.3354713916778564,0.3283176720142364,0.9519781470298768
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,1600,1.4030513329308043,0.7132246494293213,0.9992056488990784,0.3564510345458984,0.3518314361572265,0.9513547420501708
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,1800,1.418740119505682,0.7186304330825806,0.9984951019287108,0.3626784086227417,0.3619595468044281,0.9513621926307678
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,2000,1.4177406901484717,0.7041484117507935,0.9988839030265808,0.3588077425956726,0.3590956032276153,0.9502860903739928
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,2200,1.391643182169317,0.7140365839004517,0.9989403486251832,0.3306255936622619,0.3295955657958984,0.9511228799819946
lowlabel,PubMed,0.5,GraphSAGEPairNorm,2,5,2400,1.4028904807725215,0.7105159163475037,0.9995412230491638,0.3527976274490356,0.3563384711742401,0.9515694975852966
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,0,0.9235453748438562,0.8240843415260315,0.9915412664413452,0.0042802691459655,0.003149946918711,0.9162484407424928
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,1,0.7546909214632322,0.7551607489585876,0.9725853204727172,0.0236144065856933,0.0144723234698176,0.8737689256668091
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,2,0.5622015283251813,0.4009073078632355,0.7653512954711914,0.0640075206756591,0.0499169491231441,0.7040170431137085
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,4,0.2525789279999447,0.0812646001577377,0.6694758534431458,0.068194568157196,0.0721884593367576,0.5892025828361511
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,8,0.342359093733821,0.06070277094841,0.9965436458587646,0.253628671169281,0.2258932441473007,0.903784453868866
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,16,0.4435847979219392,0.0386732146143913,0.984496533870697,0.1806534528732299,0.1676560491323471,0.8941593170166016
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,32,0.7604301820520927,0.0336371771991252,0.9954932928085328,0.2541253566741943,0.2219295054674148,0.9580438137054444
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,50,1.1031371221350932,0.0333850160241127,0.9939935803413392,0.4085355997085571,0.4244321286678314,0.9426381587982178
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,100,1.26112033596179,0.0400018729269504,0.9993014335632324,0.4750912189483642,0.5790683031082153,0.9552804231643676
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,150,1.3374927609865517,0.0368510819971561,0.99932461977005,0.508861780166626,0.6246647834777832,0.9645376801490784
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,200,1.482396810419899,0.0382247306406497,0.9969355463981628,0.6280776858329773,0.8724009990692139,0.9616478681564332
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,300,1.4036282265814124,0.0383269600570201,0.9954584240913392,0.5974270105361938,0.8225516676902771,0.9567335247993468
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,400,1.4460163844315357,0.0360224358737468,0.9983388781547546,0.6151250600814819,0.8590430021286011,0.965828001499176
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,600,1.4052094535944208,0.0348299518227577,0.9948540329933168,0.5612763166427612,0.7838190793991089,0.9626209139823914
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,800,1.5032197694325962,0.0373166874051094,0.9994632005691528,0.6165218949317932,0.8745495676994324,0.9615600109100342
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,1000,1.393683168758262,0.0363804250955581,0.9997063279151917,0.6139497756958008,0.8649523854255676,0.9660905003547668
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,1200,1.4336481549100015,0.0381544679403305,0.9992945790290833,0.6235105395317078,0.8866192698478699,0.9675323963165284
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,1400,1.4212668078509256,0.0384464748203754,0.996649205684662,0.5828384160995483,0.7859287858009338,0.9635427594184875
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,1600,1.3959501180505771,0.0351195149123668,0.9961649179458618,0.6124070286750793,0.8427163362503052,0.9720335602760316
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,1800,1.3591885819926008,0.038011759519577,0.9966866374015808,0.6123072504997253,0.9185173511505128,0.9643532037734984
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,2000,1.3759420706916758,0.0367748774588108,0.9984461665153505,0.7190709710121155,1.134465575218201,0.970177412033081
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,2200,1.4531340115094598,0.0373361818492412,0.9988773465156556,0.635816216468811,0.9251498579978944,0.9619773030281068
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,1,2400,1.5114338415292343,0.0406761541962623,0.9889128804206848,0.6823225617408752,1.008753776550293,0.9506091475486756
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,0,0.8696887069494897,0.8074744939804077,0.9856083989143372,0.0047335028648376,0.0032533635385334,0.8923928737640381
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,1,0.6900485948329431,0.7457786798477173,0.9769577980041504,0.0147932767868042,0.0064544659107923,0.8592275977134705
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,2,0.6153538445142003,0.6536546349525452,0.965898334980011,0.039884328842163,0.0288381706923246,0.8758675456047058
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,4,0.4953481654716503,0.1480093896389007,0.8742855787277222,0.0897262692451477,0.0783739686012268,0.7825977206230164
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,8,0.3453338569028111,0.0481604263186454,0.9871984720230104,0.2459564208984375,0.2391948401927948,0.8983153700828552
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,16,0.4404300102621531,0.0406530313193798,0.981440246105194,0.1926024556159973,0.1731405109167099,0.911023199558258
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,32,0.7241265259647737,0.0351997502148151,0.9993415474891664,0.2511624097824096,0.220499649643898,0.9577454924583436
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,50,1.0535019037787088,0.0307998619973659,0.9975226521492004,0.3538423180580139,0.3736488223075866,0.9537270069122314
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,100,1.1080310437034433,0.0415687672793865,0.999337673187256,0.4707869291305542,0.5799569487571716,0.960144340991974
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,150,1.1794368362771597,0.0383960157632827,0.999472677707672,0.502052903175354,0.6092134714126587,0.9627673029899596
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,200,1.2290713881422377,0.0378525629639625,0.9981348514556884,0.5491868853569031,0.6932555437088013,0.9568719863891602
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,300,1.3082738639878295,0.0369310937821865,0.9966135025024414,0.6043813228607178,0.8210456967353821,0.9521791338920592
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,400,1.243983420296904,0.0348296836018562,0.9902901649475098,0.6098842620849609,0.8800193667411804,0.9457632303237916
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,600,1.4544167945739002,0.0370906665921211,0.9932682514190674,0.6868851780891418,1.039054036140442,0.9588178992271424
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,800,1.2192483286041815,0.0372611656785011,0.9997211694717408,0.5804874897003174,0.7844910025596619,0.965526282787323
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,1000,1.336528478848393,0.0401001460850238,0.9967212080955504,0.6023399233818054,0.825333833694458,0.9650425910949708
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,1200,1.456123283996139,0.0382377207279205,0.9986541271209716,0.6316820383071899,0.9355756640434264,0.9575523138046264
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,1400,1.3077140038683566,0.0389280468225479,0.9964212775230408,0.6259230971336365,0.8593490719795227,0.9613442420959472
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,1600,1.2265234066171962,0.0413951873779296,0.9981353878974916,0.6279264688491821,0.8790006637573242,0.957953691482544
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,1800,1.4078767847936031,0.0365136638283729,0.9957768321037292,0.6782956719398499,1.0392801761627195,0.961774468421936
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,2000,1.3869498615377829,0.03705545514822,0.994035005569458,0.6185200214385986,0.8515401482582092,0.968691349029541
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,2200,1.398591285774938,0.0361945629119873,0.9958348274230956,0.6356517672538757,0.896591067314148,0.9635342359542848
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,2,2400,1.321597129809802,0.0371933467686176,0.9991135597229004,0.6130955219268799,0.832923948764801,0.96236652135849
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,0,0.8459122512858439,0.8018396496772766,0.9840269684791564,0.0046661496162414,0.002870398806408,0.8851734399795532
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,1,0.6820844141089469,0.7007653117179871,0.9388604164123536,0.0312731862068176,0.0205181874334812,0.8402249217033386
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,2,0.557799204681904,0.3558911383152008,0.797051191329956,0.0551759004592895,0.0395618081092834,0.7034057974815369
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,4,0.4595522362972212,0.1296349465847015,0.7804241180419922,0.0998743176460266,0.069676972925663,0.7225809693336487
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,8,0.3407752630140587,0.0817584693431854,0.9716783761978148,0.1816351413726806,0.1530819982290268,0.8676174283027649
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,16,0.4757995456329533,0.0464033856987953,0.994430124759674,0.1800881028175354,0.1619140058755874,0.9297905564308168
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,32,0.7926074584644142,0.0380499400198459,0.9990784525871276,0.2506099343299866,0.2320777624845504,0.9526986479759216
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,50,1.0878554482489615,0.0338451117277145,0.9944066405296326,0.3644630908966064,0.3934800624847412,0.9467695355415344
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,100,1.3562187759430575,0.0420133210718631,0.9926433563232422,0.5375036001205444,0.7089474201202393,0.9380876421928406
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,150,1.2620664670460238,0.0363229997456073,0.9912994503974916,0.5380050539970398,0.7063387632369995,0.9514188170433044
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,200,1.409591861306516,0.0378692559897899,0.9781230688095092,0.5593605637550354,0.7984021902084351,0.9237667322158812
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,300,1.4280452706318465,0.0372938625514507,0.9944631457328796,0.5676575899124146,0.7239413857460022,0.9529995918273926
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,400,1.301472182667715,0.0355486869812011,0.9971526861190796,0.6115208864212036,0.8581714630126953,0.9645474553108216
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,600,1.3954766884186949,0.036888238042593,0.9920241832733154,0.6349613070487976,0.9444804787635804,0.956539750099182
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,800,1.44186103621426,0.0374474562704563,0.9971006512641908,0.5614560842514038,0.7184154391288757,0.95732843875885
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,1000,1.4184848300434505,0.0383051112294197,0.994375228881836,0.6711007952690125,0.9763823747634888,0.9589789509773254
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,1200,1.41638528163041,0.0365554802119731,0.9976595044136048,0.6213154196739197,0.9015790820121764,0.9604607224464417
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,1400,1.5003941675364023,0.0395008511841297,0.9916157722473145,0.6660712361335754,1.017622709274292,0.9498899579048156
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,1600,1.446372953689989,0.0381466373801231,0.993575930595398,0.6225219964981079,0.88580322265625,0.9597654342651368
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,1800,1.4635694295084516,0.0362265072762966,0.9924335479736328,0.5924860835075378,0.8026147484779358,0.9589898586273192
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,2000,1.3483641431137845,0.037856675684452,0.9947869777679444,0.6122026443481445,0.8808653950691223,0.9624701142311096
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,2200,1.4439322595033015,0.0343023017048835,0.9967219829559326,0.6208102107048035,0.9226188659667968,0.9617005586624146
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,3,2400,1.5054126633517588,0.0381618589162826,0.9981699585914612,0.6224507689476013,0.8552576899528503,0.9634385108947754
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,0,0.9160881499282676,0.8265290260314941,0.9897501468658448,0.0053927302360534,0.0035896454937756,0.9150160551071168
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,1,0.669106907674641,0.7095648646354675,0.9525860548019408,0.0213830471038818,0.0149460332468152,0.8235973715782166
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,2,0.5428446716922413,0.3000900745391845,0.7302015423774719,0.0622094869613647,0.0475192964076995,0.6810875535011292
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,4,0.4434035797541057,0.0654147118330001,0.7897735834121704,0.1198315620422363,0.094765119254589,0.725622832775116
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,8,0.3458871694344381,0.0518486015498638,0.9935783743858336,0.2308547496795654,0.2022142261266708,0.8981587886810303
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,16,0.444219830615258,0.0338019281625747,0.9832716584205629,0.2267765998840332,0.2163658589124679,0.9199047684669496
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,32,0.947869913560578,0.0332369990646839,0.9988020062446594,0.3591251373291015,0.3930273354053497,0.9550867676734924
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,50,1.1717440854113568,0.0345269814133644,0.9940243363380432,0.3850101828575134,0.4444124698638916,0.9420419931411744
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,100,1.249563572709907,0.0399471223354339,0.995478332042694,0.563321590423584,0.7361376881599426,0.9584285616874696
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,150,1.323340976265584,0.0370611399412155,0.9803321361541748,0.6305527091026306,0.8644660711288452,0.9401543736457824
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,200,1.3281156392360725,0.03640803322196,0.9955649375915528,0.6209893226623535,0.8321990966796875,0.9725235104560852
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,300,1.3444993564459653,0.0346039645373821,0.996069312095642,0.6579766273498535,0.9245615601539612,0.9684180617332458
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,400,1.307598228183775,0.0366876795887947,0.9920623898506165,0.6193959712982178,0.9478340744972228,0.9614657759666444
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,600,1.2444351222374397,0.0371115840971469,0.998565137386322,0.6665480136871338,0.944329559803009,0.9696018099784852
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,800,1.3207322492860518,0.0357958227396011,0.9957560300827026,0.6700736284255981,0.9376181960105896,0.9767679572105408
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,1000,1.3740715717721936,0.0341774933040142,0.9922823309898376,0.6881303191184998,1.0571554899215698,0.973986804485321
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,1200,1.405528214112349,0.037865862250328,0.9911476969718932,0.6696558594703674,0.99031400680542,0.9575895667076112
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,1400,1.3069742565823037,0.0358032807707786,0.9987580180168152,0.6551300287246704,0.9351804852485656,0.973196506500244
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,1600,1.3813005506008926,0.0361994989216327,0.9939435124397278,0.6885530352592468,1.0265661478042605,0.9698822498321532
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,1800,1.2494806024010785,0.0376998223364353,0.994295060634613,0.6357999444007874,0.905741274356842,0.9729287028312684
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,2000,1.1884443208900497,0.0348555482923984,0.9983052015304564,0.6558040380477905,0.8853291869163513,0.9770047068595886
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,2200,1.2902828645587276,0.0356177017092704,0.9903481006622314,0.6729621887207031,0.9845895171165466,0.9690446257591248
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,4,2400,1.3487778593703803,0.0357405357062816,0.993029236793518,0.6981552839279175,1.0087862014770508,0.9720677733421326
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,0,0.8900534754640655,0.8084083795547485,0.9896103739738464,0.006992220878601,0.0045884982682764,0.9011964797973632
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,1,0.8042464424172387,0.7823076248168945,0.9846741557121276,0.0164566040039062,0.0113254394382238,0.8971577882766724
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,2,0.6134220128626288,0.5942816138267517,0.9321240186691284,0.0498270392417907,0.0379813686013221,0.8138668537139893
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,4,0.4488752278932587,0.1808647960424423,0.8784224390983582,0.1266008615493774,0.1041872501373291,0.8167377710342407
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,8,0.3308860773678116,0.0380644649267196,0.9935337901115416,0.2355909347534179,0.2351644337177276,0.9085115790367126
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,16,0.3933653371035316,0.0284538455307483,0.9850738048553468,0.1687107682228088,0.1535331904888153,0.914341926574707
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,32,0.690945971084657,0.0312212724238634,0.9967272877693176,0.2590388655662536,0.2135475724935531,0.94077467918396
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,50,1.0863863934983975,0.0320321097970008,0.9997608661651612,0.3684743046760559,0.4155621826648712,0.9585856795310974
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,100,1.235175275859243,0.0416386947035789,0.998493194580078,0.4902417659759521,0.5771931409835815,0.9517134428024292
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,150,1.450179607639592,0.0389805622398853,0.9982531070709229,0.5282748341560364,0.6661276817321777,0.9540210962295532
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,200,1.244964782415109,0.0386298857629299,0.997792661190033,0.5407010316848755,0.6974143981933594,0.964324712753296
lowlabel,PubMed,0.5,GraphSAGEPairNorm,8,5,300,1.2331242374674654,0.034602865576744,0.9982132911682128,0.5726975798606873,0.7683529853820801,0.9664071798324584
