dataset,model,seed,split_idx,num_layers,hidden_channels,epoch,layer_index,layer_name,num_nodes_used,num_labeled_nodes_used,num_classes_used,class_metric_scope,within_class_cosine_distance,between_class_cosine_distance,class_separation_margin,class_centroid_cosine_distance,fisher_discriminant_ratio,mean_pairwise_cosine_distance,mean_edge_cosine_distance,dirichlet_energy,normalized_dirichlet_energy,embedding_dim,effective_rank,effective_rank_ratio,mean_embedding_norm,mean_feature_variance,gradient_norm,selected_representation,source_file
Roman-empire,GraphSAGE,1,7,4,128,50,3,convs.2,2048,0,0,,,,,,,0.7802146673202515,0.8208763599395752,294.2468566894531,1.8587426805802272,128,10.232678413391112,0.079942800104618,11.358610153198242,1.032009840011597,0.1569363063318076,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Roman-empire,GraphSAGE,1,7,4,128,100,3,convs.2,2048,0,0,,,,,,,0.8388041257858276,0.8822804093360901,289.9189453125,1.831548774200862,128,11.29516315460205,0.0882434621453285,11.514745712280272,1.0611326694488523,0.179544811354385,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Roman-empire,GraphSAGE,1,7,4,128,200,3,convs.2,2048,0,0,,,,,,,0.7885593771934509,0.8275313377380371,203.3926696777344,1.698143965515155,128,11.378284454345703,0.0888928472995758,9.987102508544922,0.7602660655975342,0.3488930847137031,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Roman-empire,GraphSAGE,1,7,4,128,400,3,convs.2,2048,0,0,,,,,,,0.7480384707450867,0.7798939347267151,136.22512817382812,1.5902393806658284,128,10.896117210388184,0.0851259157061576,8.32465934753418,0.5211309194564819,0.2989892529698574,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Roman-empire,GraphSAGE,1,7,4,128,600,3,convs.2,2048,0,0,,,,,,,0.7248976230621338,0.7596791386604309,128.46156311035156,1.5484450452687386,128,10.600828170776367,0.0828189700841903,8.093815803527832,0.4921663999557495,0.4213439163662828,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Roman-empire,GraphSAGE,1,7,4,128,800,3,convs.2,2048,0,0,,,,,,,0.6880154609680176,0.7135641574859619,116.35447692871094,1.4777571150449544,128,10.13925838470459,0.0792129561305046,7.864830493927002,0.4523171186447143,0.3215128843140965,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split7_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0237313508987426,0.017149968072772,0.071732610464096,0.0450868826688725,128,63.38055038452149,0.4951605498790741,1.2486482858657837,0.0005582334706559,0.271520309398496,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,10,3,convs.2,2048,0,0,,,,,,,0.2993890643119812,0.4166191220283508,58.37702941894531,1.377639182338924,128,6.413736820220947,0.0501073189079761,5.1265153884887695,0.2039296627044677,0.5855272179886595,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,25,3,convs.2,2048,0,0,,,,,,,0.6884769201278687,0.8213424682617188,265.4012756347656,2.090047539155937,128,7.912115097045898,0.061813399195671,9.632964134216309,0.8337739706039429,0.2183528706875474,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,50,3,convs.2,2048,0,0,,,,,,,0.8092232942581177,0.8535498976707458,315.6406555175781,1.9451406665609117,128,10.242284774780272,0.0800178498029708,11.570950508117676,1.0883865356445312,0.162421578310263,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,100,3,convs.2,2048,0,0,,,,,,,0.8582470417022705,0.8842375874519348,323.3136901855469,1.8372861280197008,128,11.487923622131348,0.0897494032979011,12.218703269958496,1.1996207237243652,0.2404393711278196,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,200,3,convs.2,2048,0,0,,,,,,,0.8376024961471558,0.8614814281463623,210.5500640869141,1.7596617079161898,128,11.837672233581545,0.0924818143248558,10.065289497375488,0.8002901673316956,0.374685047744944,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,400,3,convs.2,2048,0,0,,,,,,,0.7823020219802856,0.8041868805885315,158.5244903564453,1.651235622104017,128,11.059130668640137,0.086399458348751,8.802047729492188,0.6050311923027039,0.3131085649982219,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,600,3,convs.2,2048,0,0,,,,,,,0.730207085609436,0.7502645254135132,151.5408935546875,1.5587052464388629,128,10.476280212402344,0.0818459391593933,8.697223663330078,0.5858427286148071,0.3988529409158859,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,8,4,128,800,3,convs.2,2048,0,0,,,,,,,0.7151433825492859,0.7383532524108887,160.0870361328125,1.5307985348990143,128,9.69753360748291,0.0757619813084602,8.890033721923828,0.6216897368431091,0.3505308641949713,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split8_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,1,3,convs.2,2048,0,0,,,,,,,0.0234656333923339,0.0169234741479158,0.0710285156965255,0.0443901493311904,128,63.700077056884766,0.4976568520069122,1.252430438995361,0.0005536775570362,0.2720253068814237,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,10,3,convs.2,2048,0,0,,,,,,,0.3010697364807129,0.4206812381744385,60.59899139404297,1.3941468457699917,128,6.444807052612305,0.0503500550985336,5.19395923614502,0.209978848695755,0.5714924421770978,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,25,3,convs.2,2048,0,0,,,,,,,0.6748174428939819,0.8086841702461243,276.2610168457031,2.0829985260849373,128,7.852886199951172,0.0613506734371185,9.823784828186035,0.8661988973617554,0.203236647000683,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,50,3,convs.2,2048,0,0,,,,,,,0.7919633388519287,0.8353368639945984,309.9727783203125,1.9293502747805893,128,10.053730964660645,0.0785447731614112,11.477225303649902,1.0655567646026611,0.1304173247072896,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,100,3,convs.2,2048,0,0,,,,,,,0.8495721817016602,0.8941875696182251,297.1529235839844,1.870154292275764,128,11.180468559265137,0.0873474106192588,11.568310737609863,1.0790623426437378,0.1786238107502788,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,200,3,convs.2,2048,0,0,,,,,,,0.8133094310760498,0.8515617847442627,204.6678466796875,1.741302711517895,128,11.191693305969238,0.0874351039528846,9.904587745666504,0.7652832865715027,0.3207405874765759,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,400,3,convs.2,2048,0,0,,,,,,,0.7542945742607117,0.8026173114776611,136.13438415527344,1.6438434383230027,128,10.4564847946167,0.0816912874579429,8.206866264343262,0.5082852244377136,0.4509191798655732,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,600,3,convs.2,2048,0,0,,,,,,,0.7149233818054199,0.7540661692619324,123.28854370117188,1.5578562889248946,128,10.213703155517578,0.079794555902481,7.924326419830322,0.468597263097763,0.3843318445507191,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,9,4,128,800,3,convs.2,2048,0,0,,,,,,,0.6929062604904175,0.7377952933311462,128.79132080078125,1.5295084995819002,128,9.569549560546877,0.0747621059417724,8.125666618347168,0.4901658892631531,0.3583904888350611,convs.2,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L4_H128_seed1_split9_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,1,7,convs.6,2048,0,0,,,,,,,0.000134527683258,2.3167343897512183e-05,0.0001476113975513,8.960002454382109e-05,128,21.7565860748291,0.1699733287096023,1.2833274602890017,5.862168109160848e-06,0.2640007619858326,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,10,7,convs.6,2048,0,0,,,,,,,1.0132789611816406e-06,2.1468315480888125e-07,1.7545013406561338e-06,5.064004783934509e-07,128,23.14004898071289,0.1807816326618194,1.8613569736480715,4.260433783542794e-08,0.2843102554848519,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,25,7,convs.6,2048,0,0,,,,,,,0.0004353523254394,3.117642700090073e-05,0.0013445934746414,0.0003649036549132,128,2.046538591384888,0.0159885827451944,1.91754162311554,7.374378037638962e-05,0.0912506265292954,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,50,7,convs.6,2048,0,0,,,,,,,0.5799271464347839,0.526664137840271,77.89519500732422,1.6970373465667248,128,2.612229824066162,0.0204080455005168,4.884408950805664,0.2838642001152038,0.4639568948586706,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,100,7,convs.6,2048,0,0,,,,,,,0.7624539136886597,0.7058156132698059,387.7046203613281,1.7898648518233458,128,4.342979431152344,0.0339295268058776,12.266316413879396,1.4433730840682983,0.3863222744614906,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,200,7,convs.6,2048,0,0,,,,,,,0.715074360370636,0.6837978959083557,3322.369140625,1.4562507035971526,128,6.748105525970459,0.0527195744216442,39.031646728515625,13.310230255126951,0.5302225960877625,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,400,7,convs.6,2048,0,0,,,,,,,0.681248128414154,0.6802144050598145,2648.67041015625,1.299783232761146,128,10.747163772583008,0.0839622169733047,37.8633918762207,11.584195137023926,0.5646331568039372,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,600,7,convs.6,2048,0,0,,,,,,,0.69123774766922,0.6713829040527344,2254.247314453125,1.3081479748840157,128,13.434115409851074,0.1049540266394615,36.47435760498047,9.63027000427246,0.4647498723772941,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,0,8,128,800,7,convs.6,2048,0,0,,,,,,,0.6954512000083923,0.6716002225875854,2142.281494140625,1.290451403608014,128,14.491233825683594,0.113212764263153,36.10093688964844,9.229949951171877,0.6515879202861242,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split0_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,1,7,convs.6,2048,0,0,,,,,,,0.0001388192176818,2.3329799660132267e-05,0.0001477491896366,9.308285487473663e-05,128,21.617094039916992,0.1688835471868515,1.2596659660339355,5.929733561060857e-06,0.2637709083525815,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,10,7,convs.6,2048,0,0,,,,,,,8.344650268554688e-07,1.7358968307235045e-07,1.505427007941762e-06,3.923496894814505e-07,128,25.125629425048828,0.1962939798831939,1.9588135480880735,3.4448174091039625e-08,0.2825486615079948,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,25,7,convs.6,2048,0,0,,,,,,,0.000434398651123,3.0257217076723464e-05,0.001199030666612,0.000349540322257,128,2.045504331588745,0.015980502590537,1.8501898050308228,6.723826663801447e-05,0.0881549847490558,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,50,7,convs.6,2048,0,0,,,,,,,0.5484732985496521,0.5050345659255981,70.78064727783203,1.720451669141292,128,2.606390476226806,0.0203624255955219,4.662368297576904,0.25434410572052,0.31164966822629,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,100,7,convs.6,2048,0,0,,,,,,,0.7951952219009399,0.7608797550201416,456.11419677734375,1.908511067160188,128,4.641536712646484,0.0362620055675506,13.013954162597656,1.626823663711548,0.5454254604483119,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,200,7,convs.6,2048,0,0,,,,,,,0.7717734575271606,0.7398903369903564,3244.108154296875,1.4637314708830955,128,7.148168087005615,0.0558450631797313,37.60873794555664,13.586258888244627,0.3978706405126954,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,400,7,convs.6,2048,0,0,,,,,,,0.7246264815330505,0.7007808089256287,2337.29443359375,1.2611567267058907,128,11.288155555725098,0.0881887152791023,35.576683044433594,10.938289642333984,0.4990355023811285,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,600,7,convs.6,2048,0,0,,,,,,,0.7079136967658997,0.6899566054344177,2253.7529296875,1.2806463375663526,128,13.426036834716797,0.1048909127712249,36.629005432128906,10.035110473632812,0.4175036215278985,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,1,8,128,800,7,convs.6,2048,0,0,,,,,,,0.6897579431533813,0.6717837452888489,2424.85888671875,1.2747512737601936,128,14.1881103515625,0.110844612121582,38.5015754699707,10.511926651000977,0.595780385881622,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split1_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,1,7,convs.6,2048,0,0,,,,,,,0.0001512169837951,2.2318226911011152e-05,0.0001608004968147,9.614767280070126e-05,128,20.15219116210937,0.1574389934539795,1.2929831743240356,6.95815197104821e-06,0.263894597066437,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,10,7,convs.6,2048,0,0,,,,,,,7.152557373046875e-07,1.8644395538558459e-07,1.481572667216824e-06,4.282941854655971e-07,128,26.099754333496094,0.2039043307304382,1.8599032163619995,2.9721030969653842e-08,0.2838069855216518,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,25,7,convs.6,2048,0,0,,,,,,,1.5974044799804688e-05,1.1361086080796667e-06,3.55375959770754e-05,1.076061666404354e-05,128,3.0616564750671387,0.023919191211462,1.8172402381896973,1.9712761059054174e-06,0.0832232648037968,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,50,7,convs.6,2048,0,0,,,,,,,0.5714572668075562,0.1907738596200943,2.273033380508423,0.2910491913120022,128,2.349073886871338,0.0183521397411823,2.5748250484466557,0.0374790802597999,0.1144956991370183,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,100,7,convs.6,2048,0,0,,,,,,,0.7692314386367798,0.745944082736969,279.0287475585937,1.6766444204283235,128,4.359892845153809,0.0340616628527641,11.15793514251709,1.1369431018829346,0.5995759891595375,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,200,7,convs.6,2048,0,0,,,,,,,0.7382285594940186,0.6953917145729065,3083.64892578125,1.371505034357593,128,6.703162670135498,0.0523684583604335,36.94355010986328,13.42729377746582,0.3366666529830788,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,400,7,convs.6,2048,0,0,,,,,,,0.7008794546127319,0.670610249042511,2115.0361328125,1.273178065218428,128,12.314743995666504,0.0962089374661445,35.2349853515625,9.362200736999512,0.3985639663544399,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,600,7,convs.6,2048,0,0,,,,,,,0.69134521484375,0.6639378070831299,1940.31982421875,1.2447551461824355,128,14.28701877593994,0.1116173341870307,35.0609130859375,8.628865242004395,0.4478939088960858,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,2,8,128,800,7,convs.6,2048,0,0,,,,,,,0.6964153051376343,0.6665644645690918,2025.0201416015625,1.2573523509825129,128,15.358981132507324,0.1199920400977134,35.65964126586914,8.866365432739258,0.3983360959887721,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split2_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,1,7,convs.6,2048,0,0,,,,,,,0.0001478791236877,2.420175042061601e-05,0.0001618833484826,9.835469185164298e-05,128,21.169910430908203,0.1653899252414703,1.2827026844024658,6.591010787815321e-06,0.2634665037294118,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,10,7,convs.6,2048,0,0,,,,,,,9.5367431640625e-07,1.9233617365443934e-07,1.928340452650445e-06,4.977003381003852e-07,128,21.77567672729492,0.1701224744319915,1.9683741331100464,5.856557550032449e-08,0.2839365161557735,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,25,7,convs.6,2048,0,0,,,,,,,0.0001512169837951,1.0658547580533195e-05,0.0003800871199928,9.8162954087102e-05,128,2.340749502182007,0.0182871054857969,1.967206597328186,2.1004841983085495e-05,0.0984548876905708,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,50,7,convs.6,2048,0,0,,,,,,,0.4788517951965332,0.2865306437015533,28.969377517700195,0.9231873093281366,128,2.90519380569458,0.0226968266069889,4.170016288757324,0.1532970964908599,0.2559313191800624,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,100,7,convs.6,2048,0,0,,,,,,,0.7712085247039795,0.7646819949150085,470.2112426757813,1.9499927070878564,128,3.3057057857513428,0.0258258264511823,12.308399200439451,1.5769779682159424,1.0402788688329443,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,200,7,convs.6,2048,0,0,,,,,,,0.7713983654975891,0.7208536267280579,2487.23974609375,1.5456264517176352,128,6.958522319793701,0.0543634556233882,32.82918167114258,9.810531616210938,0.3794920877231766,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,400,7,convs.6,2048,0,0,,,,,,,0.7142828702926636,0.6823664903640747,2596.28955078125,1.2875849909879118,128,10.505818367004396,0.0820767059922218,37.53349304199219,11.635326385498049,0.3697252288651183,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,600,7,convs.6,2048,0,0,,,,,,,0.6992214322090149,0.6790341734886169,2322.921630859375,1.2897248315779486,128,12.591025352478027,0.0983673855662345,36.90150833129883,10.118154525756836,0.5450665586053396,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,3,8,128,800,7,convs.6,2048,0,0,,,,,,,0.7053869962692261,0.6801808476448059,2458.9482421875,1.2985041520319045,128,13.480094909667969,0.105313241481781,38.28416442871094,10.61451816558838,0.4547413289233593,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split3_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,1,7,convs.6,2048,0,0,,,,,,,0.0001350045204162,2.2347207050188445e-05,0.0001483464293414,9.057211072744831e-05,128,21.38115119934082,0.1670402437448501,1.2795863151550293,6.0268926063145045e-06,0.2632932415797686,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,10,7,convs.6,2048,0,0,,,,,,,9.5367431640625e-07,1.9291724129288926e-07,1.6398071238654666e-06,4.219255919269122e-07,128,26.533523559570312,0.207293152809143,1.971416473388672,3.565903483604416e-08,0.2839146864898735,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,25,7,convs.6,2048,0,0,,,,,,,2.2530555725097656e-05,1.5844477729842763e-06,4.978152719559148e-05,1.4902922676289627e-05,128,3.0160272121429443,0.0235627125948667,1.8275960683822632,2.7826931727759074e-06,0.0799845363998369,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,50,7,convs.6,2048,0,0,,,,,,,0.5181665420532227,0.097363069653511,1.0448898077011108,0.1367563206867383,128,2.0541234016418457,0.0160478390753269,2.475881099700928,0.0325376316905021,0.4165694997349435,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,100,7,convs.6,2048,0,0,,,,,,,0.7428553104400635,0.7262322306632996,170.93687438964844,1.7022731252899006,128,3.903538227081299,0.0304963923990726,8.757772445678711,0.6889789700508118,0.3914987645878507,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,200,7,convs.6,2048,0,0,,,,,,,0.7835854887962341,0.7472015023231506,2657.788818359375,1.4628163927623912,128,6.640240669250488,0.0518768802285194,32.486541748046875,11.616047859191896,0.3667300038917253,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,400,7,convs.6,2048,0,0,,,,,,,0.7151085138320923,0.6814765334129333,1910.8668212890625,1.3258055838955551,128,11.99827480316162,0.0937365218997001,33.50908660888672,8.267389297485352,0.4143974997080399,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,600,7,convs.6,2048,0,0,,,,,,,0.6982520818710327,0.6672901511192322,1998.4171142578125,1.2826814766156145,128,13.870087623596191,0.1083600595593452,35.4250373840332,8.797830581665039,0.3899533563113519,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,4,8,128,800,7,convs.6,2048,0,0,,,,,,,0.7182166576385498,0.690977156162262,2073.65771484375,1.293555290273163,128,15.157960891723633,0.1184215694665908,35.78993225097656,9.264154434204102,0.432719830633794,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split4_oversmoothing.csv
Roman-empire,GraphSAGE,1,5,8,128,1,7,convs.6,2048,0,0,,,,,,,0.0001375079154968,2.0821538782911372e-05,0.000139646421303,8.762775312733363e-05,128,20.979679107666016,0.1639037430286407,1.2621833086013794,5.901766144233989e-06,0.2631400232822364,convs.6,runs/roman_empire_matched_lr_oversmoothing_800ep/Roman-empire_GraphSAGE_L8_H128_seed1_split5_oversmoothing.csv
